ENCFF701UDN	bam	bam		alignments	GRCh38	ENCSR726HTS	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				1	1_1, 1_2		76					/files/ENCFF547YCY/, /files/ENCFF643CGH/, /files/ENCFF007TBV/, /files/ENCFF234GKO/, /files/ENCFF451NBT/, /files/ENCFF574KIM/, /files/ENCFF954CEB/	2566633827	ENCODE Processing Pipeline	5572eddf860e5d806d05bb2579ee8957		https://www.encodeproject.org/files/ENCFF701UDN/@@download/ENCFF701UDN.bam				released	s3://encode-public/2019/08/30/dc34ef51-94ac-4a45-aea5-082e8a17e7b7/ENCFF701UDN.bam	mild to moderate bottlenecking, inconsistent platforms		
ENCFF707CSG	bam	bam		alignments	GRCh38	ENCSR501JET	Histone ChIP-seq	CL:0000134	mesenchymal stem cell	in vitro differentiated cells	Homo sapiens										H3K4me3-human	DNA						2013-07-31	Roadmap				2	2_1		36					/files/ENCFF643CGH/, /files/ENCFF937WMU/	496255480	ENCODE Processing Pipeline	f9548ab2385d73fa969868d683d672c0		https://www.encodeproject.org/files/ENCFF707CSG/@@download/ENCFF707CSG.bam				released	s3://encode-public/2016/12/19/2f3639f4-98f0-49bc-8beb-ddfe305313a1/ENCFF707CSG.bam	mild to moderate bottlenecking, low read length, control low read depth, low read depth	insufficient read depth	
ENCFF721WXU	bam	bam		alignments	GRCh38	ENCSR994NPK	Histone ChIP-seq	CL:0000746	cardiac muscle cell	in vitro differentiated cells	Homo sapiens										H3K36me3-human	DNA						2016-11-12	ENCODE				2	2_1, 2_2		76					/files/ENCFF170DJA/, /files/ENCFF710OUJ/, /files/ENCFF643CGH/, /files/ENCFF994FCP/, /files/ENCFF290IRP/	3949780065	ENCODE Processing Pipeline	83e9d079c75290d99ac8eb5f80c4a29f		https://www.encodeproject.org/files/ENCFF721WXU/@@download/ENCFF721WXU.bam				released	s3://encode-public/2016/11/04/e71971b8-098e-4149-8405-57363d746246/ENCFF721WXU.bam	control low read depth		
ENCFF740GZB	bam	bam		alignments	GRCh38	ENCSR065HOR	Histone ChIP-seq	CL:0000134	mesenchymal stem cell	in vitro differentiated cells	Homo sapiens										H3K4me1-human	DNA						2013-07-31	Roadmap				1	1_1		36					/files/ENCFF643CGH/, /files/ENCFF612LHO/	1546192688	ENCODE Processing Pipeline	311a6ae2edc2fb3520c9ef6abc3cfd2a		https://www.encodeproject.org/files/ENCFF740GZB/@@download/ENCFF740GZB.bam				released	s3://encode-public/2016/12/19/92497946-4e96-4f7d-ab3c-539748593452/ENCFF740GZB.bam	low read length, control low read depth, low read depth	control insufficient read depth, insufficient read depth	
ENCFF745OJI	bam	bam		alignments	GRCh38	ENCSR506DCR	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K27me3-human	DNA						2019-09-11	ENCODE				1	1_1, 1_2		76					/files/ENCFF699KZT/, /files/ENCFF175RJW/, /files/ENCFF493AKV/, /files/ENCFF643CGH/, /files/ENCFF761ANG/	3163053667	ENCODE Processing Pipeline	82d93233599fb0c3b5d8d81cb82a1913		https://www.encodeproject.org/files/ENCFF745OJI/@@download/ENCFF745OJI.bam				released	s3://encode-public/2019/06/12/1b980961-65d9-49c5-b618-c15eeb69540a/ENCFF745OJI.bam	inconsistent platforms		
ENCFF775QSF	bam	bam		alignments	GRCh38	ENCSR814XPE	Histone ChIP-seq	EFO:0003042	H1	cell line	Homo sapiens										H3K4me3-human	DNA						2016-11-08	ENCODE				1	1_1		36					/files/ENCFF156FYC/, /files/ENCFF643CGH/	935928360	ENCODE Processing Pipeline	101bc173ed93722bb0a29c0b3433989a		https://www.encodeproject.org/files/ENCFF775QSF/@@download/ENCFF775QSF.bam				released	s3://encode-public/2016/10/29/b0e97911-ec15-40ab-a7b2-56978f4c1d6c/ENCFF775QSF.bam	mild to moderate bottlenecking, low read length		
ENCFF787MBP	bam	bam		alignments	GRCh38	ENCSR000ANR	Histone ChIP-seq	CL:0000515	skeletal muscle myoblast	primary cell	Homo sapiens										H3K9me3-human	DNA						2011-02-10	ENCODE				1	1_1		36					/files/ENCFF643CGH/, /files/ENCFF000BNB/	345246589	ENCODE Processing Pipeline	4c733529171ed25bc4acb7c38f6963ea		https://www.encodeproject.org/files/ENCFF787MBP/@@download/ENCFF787MBP.bam				released	s3://encode-public/2016/11/07/77d1a6c7-06c2-40a5-bd17-9aea585cd62b/ENCFF787MBP.bam	mild to moderate bottlenecking, low read length	control insufficient read depth, insufficient read depth	
ENCFF802FBW	bam	bam		alignments	GRCh38	ENCSR449AXO	Histone ChIP-seq	CL:0011020	neural progenitor cell	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2016-06-14	ENCODE				1	1_1		76					/files/ENCFF785ZLV/, /files/ENCFF181EVF/, /files/ENCFF860HDF/, /files/ENCFF643CGH/	1882200693	ENCODE Processing Pipeline	f4b6361802c6c746b76fa3adce9e99cc		https://www.encodeproject.org/files/ENCFF802FBW/@@download/ENCFF802FBW.bam				released	s3://encode-public/2016/11/11/32e4e0ef-4bbb-409c-adfd-84c217ac01f3/ENCFF802FBW.bam	mild to moderate bottlenecking		
ENCFF803XTV	bam	bam		alignments	GRCh38	ENCSR405NQJ	Histone ChIP-seq	CL:0002319	neural cell	in vitro differentiated cells	Homo sapiens										H3K9me3-human	DNA						2016-05-03	ENCODE				1	1_1		36					/files/ENCFF481LMR/, /files/ENCFF643CGH/	1774392972	ENCODE Processing Pipeline	42eb7e58f576f32c71ae605f3a60d3ac		https://www.encodeproject.org/files/ENCFF803XTV/@@download/ENCFF803XTV.bam				released	s3://encode-public/2016/10/19/b6f43b8b-5188-495f-8570-85c79828374b/ENCFF803XTV.bam	mild to moderate bottlenecking, low read length, mixed read lengths, mixed run types, moderate library complexity, low read depth		
ENCFF813EVB	bam	bam		alignments	GRCh38	ENCSR197QDK	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K4me3-human	DNA						2016-11-03	ENCODE				1	1_1		76					/files/ENCFF686AJL/, /files/ENCFF643CGH/, /files/ENCFF333RSU/, /files/ENCFF026MFR/, /files/ENCFF761RNN/, /files/ENCFF473FYQ/, /files/ENCFF156PMC/	2795035526	ENCODE Processing Pipeline	75372b5fd22132b10c64bcd12c36a129		https://www.encodeproject.org/files/ENCFF813EVB/@@download/ENCFF813EVB.bam				archived	s3://encode-public/2016/10/31/daa89618-bf61-4096-a0cf-ebd82c57004d/ENCFF813EVB.bam	mild to moderate bottlenecking, inconsistent platforms, moderate library complexity		
ENCFF818MAU	bam	bam		alignments	GRCh38	ENCSR000ANA	Histone ChIP-seq	EFO:0003042	H1	cell line	Homo sapiens										H3K4me1-human	DNA						2011-02-10	ENCODE				1	1_1		36					/files/ENCFF643CGH/, /files/ENCFF000AXJ/	351629996	ENCODE Processing Pipeline	874f57ceaab9fc4b28557aa11a412dc5		https://www.encodeproject.org/files/ENCFF818MAU/@@download/ENCFF818MAU.bam				released	s3://encode-public/2016/11/13/f0303662-f84a-4c62-a072-e4d7baadec82/ENCFF818MAU.bam	low read length, inconsistent platforms	insufficient read depth	
ENCFF821NHK	bam	bam		alignments	GRCh38	ENCSR091IRL	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K9me3-human	DNA						2019-09-11	ENCODE				2	2_1, 2_2		76					/files/ENCFF221VTB/, /files/ENCFF643CGH/, /files/ENCFF819MLC/, /files/ENCFF243WVW/, /files/ENCFF835YDU/, /files/ENCFF062ULR/, /files/ENCFF970BNV/, /files/ENCFF874PRI/, /files/ENCFF419BDA/, /files/ENCFF515GPG/, /files/ENCFF486LNL/	2537395632	ENCODE Processing Pipeline	c748b95d735069c01cf557fdd1541e2a		https://www.encodeproject.org/files/ENCFF821NHK/@@download/ENCFF821NHK.bam				released	s3://encode-public/2019/08/28/50d91b6b-c87b-4625-9272-b68b5bedcaf9/ENCFF821NHK.bam	inconsistent platforms		
ENCFF826AZF	bam	bam		alignments	GRCh38	ENCSR449AXO	Histone ChIP-seq	CL:0011020	neural progenitor cell	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2016-06-14	ENCODE				2	2_1							/files/ENCFF643CGH/, /files/ENCFF932YFI/	1727581771	ENCODE Processing Pipeline	589b6c8cf11d521d48a8ce1961fbfa72		https://www.encodeproject.org/files/ENCFF826AZF/@@download/ENCFF826AZF.bam				released	s3://encode-public/2016/06/14/ed22fd94-5111-4f87-942f-69bb5def2973/ENCFF826AZF.bam	mild to moderate bottlenecking		
ENCFF828BCB	bam	bam		alignments	GRCh38	ENCSR000ALK	Histone ChIP-seq	CL:0000312	keratinocyte	primary cell	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE				2	2_1		36					/files/ENCFF643CGH/, /files/ENCFF000CNL/	277000329	ENCODE Processing Pipeline	408880091b9a1b6e3b069d307b1f1c48		https://www.encodeproject.org/files/ENCFF828BCB/@@download/ENCFF828BCB.bam				released	s3://encode-public/2016/08/09/87090503-c944-4cc5-b66c-9d89e6c5ee5d/ENCFF828BCB.bam	low read length	control insufficient read depth, insufficient read depth	
ENCFF875EDG	bam	bam		alignments	GRCh38	ENCSR105URN	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K9me3-human	DNA						2016-11-03	ENCODE				2	2_1, 2_2		76					/files/ENCFF888CWD/, /files/ENCFF643CGH/, /files/ENCFF945IER/, /files/ENCFF974JUK/, /files/ENCFF396NDX/, /files/ENCFF654WAT/, /files/ENCFF288EFV/, /files/ENCFF879OIR/, /files/ENCFF780FWB/	3869126751	ENCODE Processing Pipeline	6b91eb2ea0f915dc0485e14ddea5a6be		https://www.encodeproject.org/files/ENCFF875EDG/@@download/ENCFF875EDG.bam				released	s3://encode-public/2019/08/30/f2ec41cf-8ef6-4a09-88ad-55bc2b5362ae/ENCFF875EDG.bam	inconsistent platforms		
ENCFF889UOM	bam	bam		alignments	GRCh38	ENCSR506DCR	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K27me3-human	DNA						2019-09-11	ENCODE				2	2_1, 2_2		76					/files/ENCFF387DGR/, /files/ENCFF895WMH/, /files/ENCFF643CGH/, /files/ENCFF499IZB/, /files/ENCFF208TXC/, /files/ENCFF099VSV/, /files/ENCFF922HLH/, /files/ENCFF511RNA/, /files/ENCFF083UXU/, /files/ENCFF618XXH/, /files/ENCFF993UTD/	3164704009	ENCODE Processing Pipeline	4c890ad51a9b63a7ac50918643232dff		https://www.encodeproject.org/files/ENCFF889UOM/@@download/ENCFF889UOM.bam				released	s3://encode-public/2019/08/28/4a3cce98-a252-4711-af72-b1a028c1213d/ENCFF889UOM.bam	inconsistent platforms		
ENCFF900CLO	bam	bam		alignments	GRCh38	ENCSR608VNA	Histone ChIP-seq	CL:0002319	neural cell	in vitro differentiated cells	Homo sapiens										H3K4me3-human	DNA						2014-07-11	ENCODE				2	2_1		36					/files/ENCFF002AUV/, /files/ENCFF643CGH/	1058018191	ENCODE Processing Pipeline	ef9610c236c9129f22665b5df60b1d89		https://www.encodeproject.org/files/ENCFF900CLO/@@download/ENCFF900CLO.bam				released	s3://encode-public/2016/10/19/875b8651-13b0-43af-8fdc-57989f4c53b2/ENCFF900CLO.bam	mild to moderate bottlenecking, low read length, moderate library complexity		
ENCFF923YTJ	bam	bam		alignments	GRCh38	ENCSR407UEE	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K36me3-human	DNA						2019-09-11	ENCODE				1	1_1, 1_2		76					/files/ENCFF343GHL/, /files/ENCFF014LLP/, /files/ENCFF972YPF/, /files/ENCFF643CGH/, /files/ENCFF458GJE/	3709516701	ENCODE Processing Pipeline	c3af5ddcd601a36a924e8d9164ca3cb9		https://www.encodeproject.org/files/ENCFF923YTJ/@@download/ENCFF923YTJ.bam				released	s3://encode-public/2019/06/12/f4028b68-2940-497b-a9bd-b98c4e979d40/ENCFF923YTJ.bam	inconsistent platforms, low read depth		
ENCFF945CWL	bam	bam		alignments	GRCh38	ENCSR124VOE	Histone ChIP-seq	CL:0002319	neural cell	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2014-07-11	ENCODE				1	1_1		36					/files/ENCFF002AZH/, /files/ENCFF643CGH/	1074955445	ENCODE Processing Pipeline	fe3c94df28d40bf6018fa680fb94315d		https://www.encodeproject.org/files/ENCFF945CWL/@@download/ENCFF945CWL.bam				released	s3://encode-public/2016/10/19/399a0591-e9af-45f3-81c3-86258689d2b6/ENCFF945CWL.bam	mild to moderate bottlenecking, low read length, moderate library complexity		
ENCFF951AJL	bam	bam		alignments	GRCh38	ENCSR139PIA	Histone ChIP-seq	CL:0011020	neural progenitor cell	in vitro differentiated cells	Homo sapiens										H3K27me3-human	DNA						2016-06-14	ENCODE				1	1_1, 1_2							/files/ENCFF643CGH/, /files/ENCFF594FRP/, /files/ENCFF274TFF/	2428767746	ENCODE Processing Pipeline	bbeec4442c72637a157ce324a60e440c		https://www.encodeproject.org/files/ENCFF951AJL/@@download/ENCFF951AJL.bam				released	s3://encode-public/2016/06/14/28f9dfec-47c7-498f-bf25-34535aec7dd0/ENCFF951AJL.bam	mild to moderate bottlenecking, moderate library complexity		
ENCFF959PBV	bam	bam		alignments	GRCh38	ENCSR652QNW	Histone ChIP-seq	CL:0000746	cardiac muscle cell	in vitro differentiated cells	Homo sapiens										H3K4me3-human	DNA						2016-11-03	ENCODE				2	2_1		76					/files/ENCFF881COR/, /files/ENCFF136HNS/, /files/ENCFF643CGH/, /files/ENCFF161RBU/, /files/ENCFF204HFJ/	1936737158	ENCODE Processing Pipeline	ac44841aa0a314ec744c491584d59764		https://www.encodeproject.org/files/ENCFF959PBV/@@download/ENCFF959PBV.bam				released	s3://encode-public/2016/10/31/9eaa585f-a7cc-4e45-9010-64a4160a9ade/ENCFF959PBV.bam	mild to moderate bottlenecking		
ENCFF973LYM	bam	bam		alignments	GRCh38	ENCSR000ARN	Histone ChIP-seq	CL:0000312	keratinocyte	primary cell	Homo sapiens										H3K9me3-human	DNA						2012-03-06	ENCODE				2	2_1		36					/files/ENCFF643CGH/, /files/ENCFF000CNG/	1103799715	ENCODE Processing Pipeline	173845ee76acd03c3df5bd6087eb61d0		https://www.encodeproject.org/files/ENCFF973LYM/@@download/ENCFF973LYM.bam				released	s3://encode-public/2016/11/07/38e3b01d-fb34-4d65-b867-a3ddc4ac9cdf/ENCFF973LYM.bam	low read length, low read depth	control insufficient read depth	
ENCFF974ARO	bam	bam		alignments	GRCh38	ENCSR000NPF	Histone ChIP-seq	CL:0000746	cardiac muscle cell	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2016-11-12	ENCODE				1	1_1		76					/files/ENCFF232TCS/, /files/ENCFF643CGH/, /files/ENCFF236ZHP/, /files/ENCFF766VGS/, /files/ENCFF143SXY/	1917274078	ENCODE Processing Pipeline	ade7c631170e70bd07979bcba00df27c		https://www.encodeproject.org/files/ENCFF974ARO/@@download/ENCFF974ARO.bam				released	s3://encode-public/2016/11/16/79dfe5fc-e71d-46e1-a066-a2824804a9f7/ENCFF974ARO.bam			
ENCFF982ZMC	bam	bam		alignments	GRCh38	ENCSR161FEJ	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K27me3-human	DNA						2016-11-03	ENCODE				1	1_1, 1_2		76					/files/ENCFF614UNC/, /files/ENCFF281HIS/, /files/ENCFF915OGK/, /files/ENCFF588BYY/, /files/ENCFF643CGH/	3657708801	ENCODE Processing Pipeline	47f1983ebba060c6655156028dca491c		https://www.encodeproject.org/files/ENCFF982ZMC/@@download/ENCFF982ZMC.bam				released	s3://encode-public/2019/09/03/554d0ce0-7bc2-4c3a-b7eb-4360ccf15237/ENCFF982ZMC.bam	inconsistent platforms		
ENCFF986HAZ	bam	bam		alignments	GRCh38	ENCSR256KTR	Histone ChIP-seq	CL:0011020	neural progenitor cell	in vitro differentiated cells	Homo sapiens										H3K9me3-human	DNA						2016-11-14	ENCODE				2	2_1							/files/ENCFF298PVV/, /files/ENCFF643CGH/	1748231624	ENCODE Processing Pipeline	b60bf08c61f94a4c0b6aae99c44d3db8		https://www.encodeproject.org/files/ENCFF986HAZ/@@download/ENCFF986HAZ.bam				released	s3://encode-public/2016/06/14/61dcdd14-3086-4f03-9cd2-86b88a73d059/ENCFF986HAZ.bam	low read depth		
ENCFF993YEM	bam	bam		alignments	GRCh38	ENCSR000ANI	Histone ChIP-seq	CL:0000515	skeletal muscle myoblast	primary cell	Homo sapiens										H3K4me1-human	DNA						2011-02-10	ENCODE				2	2_1		36					/files/ENCFF000BLX/, /files/ENCFF643CGH/	394591224	ENCODE Processing Pipeline	fb1e65d1bcc96b1346e75eff541a3b45		https://www.encodeproject.org/files/ENCFF993YEM/@@download/ENCFF993YEM.bam				released	s3://encode-public/2016/11/07/1afa3eae-25de-4e7a-8cf7-4db31a2a2dc4/ENCFF993YEM.bam	low read length	control insufficient read depth, insufficient read depth	
ENCFF995UPF	bam	bam		alignments	GRCh38	ENCSR000ANK	Histone ChIP-seq	CL:0000515	skeletal muscle myoblast	primary cell	Homo sapiens										H3K4me3-human	DNA						2011-02-10	ENCODE				1	1_1		36					/files/ENCFF643CGH/, /files/ENCFF000BMP/	339223665	ENCODE Processing Pipeline	b3c74f838dd22cdcad6994a61daca0c3		https://www.encodeproject.org/files/ENCFF995UPF/@@download/ENCFF995UPF.bam				released	s3://encode-public/2016/08/20/9a0c5e03-faea-46c2-ae04-745d555831bd/ENCFF995UPF.bam	low read length, control low read depth	insufficient read depth	
