File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF814FPR	bed narrowPeak	bed	narrowPeak	pseudo-replicated peaks	GRCh38	ENCSR432KIH	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K4me3-human	DNA						2013-07-31	Roadmap				1	1_1							/files/ENCFF378XXA/, /files/ENCFF356LFX/, /files/ENCFF266SHE/	810825	ENCODE Processing Pipeline	d2b8a4ad584c46d67909655e8d42a64b		https://www.encodeproject.org/files/ENCFF814FPR/@@download/ENCFF814FPR.bed.gz				released	s3://encode-public/2020/08/14/8ef9f65f-af93-4724-8684-2aa5a269d937/ENCFF814FPR.bed.gz	moderate library complexity, low read length, low read depth, mild to moderate bottlenecking		
ENCFF779CYV	bed narrowPeak	bed	narrowPeak	pseudo-replicated peaks	GRCh38	ENCSR250NHD	Histone ChIP-seq	UBERON:0008450	psoas muscle	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1							/files/ENCFF361RGJ/	1355892	ENCODE Processing Pipeline	12c23faff9c8daa2ee73c969b2ff5e4a		https://www.encodeproject.org/files/ENCFF779CYV/@@download/ENCFF779CYV.bed.gz				released	s3://encode-public/2017/03/21/214fe3c3-6b94-4a92-ba8c-61a7904ed4c6/ENCFF779CYV.bed.gz	moderate library complexity, mild to moderate bottlenecking	insufficient read depth	
ENCFF783HFC	bed narrowPeak	bed	narrowPeak	pseudo-replicated peaks	GRCh38	ENCSR949OYZ	Histone ChIP-seq	UBERON:0008450	psoas muscle	tissue	Homo sapiens										H3K4me3-human	DNA						2013-07-31	Roadmap				1	1_2							/files/ENCFF190SRZ/	772754	ENCODE Processing Pipeline	a7b878690f1d688c359c5f3149df6c27		https://www.encodeproject.org/files/ENCFF783HFC/@@download/ENCFF783HFC.bed.gz				released	s3://encode-public/2017/05/16/2c93adcc-8591-48c1-bec1-d97b3def56ae/ENCFF783HFC.bed.gz	low read length, low read depth		
ENCFF435HDB	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR200ETW	Histone ChIP-seq	CL:0000223	endodermal cell	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1, 2	1_2, 2_2							/files/ENCFF922HBF/, /files/ENCFF587KQG/, /files/ENCFF507RHM/	1442360	ENCODE Processing Pipeline	4ebe18af9740e5c3bbae9e4a7f9c7bbd		https://www.encodeproject.org/files/ENCFF435HDB/@@download/ENCFF435HDB.bed.gz				released	s3://encode-public/2017/02/08/6bce2430-5162-4a28-bd44-4d93629efcbd/ENCFF435HDB.bed.gz	moderate library complexity, low read length, low read depth, mild to moderate bottlenecking		
ENCFF012TFR	bed narrowPeak	bed	narrowPeak	pseudo-replicated peaks	GRCh38	ENCSR237QFJ	Histone ChIP-seq	UBERON:0002108	small intestine	tissue	Homo sapiens										H3K4me3-human	DNA						2013-07-31	Roadmap				1	1_2							/files/ENCFF470UNK/	859092	ENCODE Processing Pipeline	0a476aaf35df1c46e3d7f0bf7dc3b709		https://www.encodeproject.org/files/ENCFF012TFR/@@download/ENCFF012TFR.bed.gz				released	s3://encode-public/2017/03/21/d8af5007-413a-4513-95cd-e26b51461c9f/ENCFF012TFR.bed.gz	low read length		
ENCFF634IHR	bed narrowPeak	bed	narrowPeak	pseudo-replicated peaks	GRCh38	ENCSR196PGM	Histone ChIP-seq	UBERON:0000947	aorta	tissue	Homo sapiens										H3K27me3-human	DNA						2013-07-31	Roadmap				1	1_1							/files/ENCFF032FBN/	249097	ENCODE Processing Pipeline	3d8f3e7bb0fa949d506df24c083685df		https://www.encodeproject.org/files/ENCFF634IHR/@@download/ENCFF634IHR.bed.gz				released	s3://encode-public/2017/05/06/e4610a4b-cc17-4c83-b752-0de29f272da0/ENCFF634IHR.bed.gz	moderate library complexity, mild to moderate bottlenecking	insufficient read depth, control insufficient read depth	
ENCFF670MKJ	bed narrowPeak	bed	narrowPeak	pseudo-replicated peaks	GRCh38	ENCSR828WZG	Histone ChIP-seq	CL:0000624	CD4-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K36me3-human	DNA						2013-07-31	Roadmap				1	1_4							/files/ENCFF910UVM/	2226377	ENCODE Processing Pipeline	b3e71dd652816985c472c04d13af24b5		https://www.encodeproject.org/files/ENCFF670MKJ/@@download/ENCFF670MKJ.bed.gz				released	s3://encode-public/2017/04/07/31b0d405-ae9f-4a79-ba1d-62ee45b2fed6/ENCFF670MKJ.bed.gz	moderate library complexity, low read length, mild to moderate bottlenecking	insufficient read depth, control insufficient read depth	
ENCFF687BTK	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR828WZG	Histone ChIP-seq	CL:0000624	CD4-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K36me3-human	DNA						2013-07-31	Roadmap				1, 2	1_4, 2_2							/files/ENCFF875FID/, /files/ENCFF910UVM/, /files/ENCFF331BUZ/	2549147	ENCODE Processing Pipeline	5dde4427af3649bb081d92884b74522f		https://www.encodeproject.org/files/ENCFF687BTK/@@download/ENCFF687BTK.bed.gz				released	s3://encode-public/2018/01/20/99478ec7-1840-41b2-a346-054f65508bdf/ENCFF687BTK.bed.gz	moderate library complexity, low read length, mild to moderate bottlenecking	insufficient read depth, control insufficient read depth	
ENCFF127OKE	bed narrowPeak	bed	narrowPeak	pseudo-replicated peaks	GRCh38	ENCSR848TLB	Histone ChIP-seq	UBERON:0000947	aorta	tissue	Homo sapiens										H3K4me1-human	DNA						2013-07-31	Roadmap				1	1_1							/files/ENCFF005TIR/	715579	ENCODE Processing Pipeline	21fef740c53d40071c26d2f0241af4ae		https://www.encodeproject.org/files/ENCFF127OKE/@@download/ENCFF127OKE.bed.gz				released	s3://encode-public/2017/05/23/c879924d-f02f-4c74-83a0-55b964f17d69/ENCFF127OKE.bed.gz	control low read depth, low read length	insufficient read depth	
ENCFF552VSA	bed narrowPeak	bed	narrowPeak	pseudo-replicated peaks	GRCh38	ENCSR824PXG	Histone ChIP-seq	CL:0000625	CD8-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K9me3-human	DNA						2013-07-31	Roadmap				1	1_3							/files/ENCFF847VWI/	1030028	ENCODE Processing Pipeline	6b3a3f4eaeaccba33aa1f08071cad51b		https://www.encodeproject.org/files/ENCFF552VSA/@@download/ENCFF552VSA.bed.gz				released	s3://encode-public/2017/03/23/ab3c7a5f-5f07-4883-9165-abd7c566f488/ENCFF552VSA.bed.gz	control low read depth, low read length, low read depth		
ENCFF771IYF	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR144RXL	Histone ChIP-seq	NTR:0000856	mesendoderm	in vitro differentiated cells	Homo sapiens										H3K36me3-human	DNA						2013-07-31	Roadmap				1, 2	1_1, 2_1							/files/ENCFF944JJW/, /files/ENCFF756NLD/, /files/ENCFF769EUM/	823470	ENCODE Processing Pipeline	91be3fd379eac1fd44b2053d181a8672		https://www.encodeproject.org/files/ENCFF771IYF/@@download/ENCFF771IYF.bed.gz				released	s3://encode-public/2017/02/28/497fdbda-f5ad-4dbb-b060-0f30d1676a58/ENCFF771IYF.bed.gz	low read length, inconsistent platforms	insufficient read depth, control insufficient read depth	
ENCFF978XTY	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR196LEI	Histone ChIP-seq	CL:0000134	mesenchymal stem cell	primary cell	Homo sapiens										H3K4me1-human	DNA						2013-07-31	Roadmap				1, 2	1_1, 2_1							/files/ENCFF388GLW/, /files/ENCFF945XYH/, /files/ENCFF921IJO/	5497274	ENCODE Processing Pipeline	210b40ac4b415a45c0933de03f98e64a		https://www.encodeproject.org/files/ENCFF978XTY/@@download/ENCFF978XTY.bed.gz				released	s3://encode-public/2018/01/30/c8be6052-edbd-4d5c-a638-f601b5856de7/ENCFF978XTY.bed.gz	moderate library complexity, low read length, mild to moderate bottlenecking	insufficient read depth, control insufficient read depth	
ENCFF948PIU	bed narrowPeak	bed	narrowPeak	pseudo-replicated peaks	GRCh38	ENCSR408ONP	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K27me3-human	DNA						2013-07-31	Roadmap				1	1_1							/files/ENCFF379QMW/	111606	ENCODE Processing Pipeline	ee9a3fa460e7d116d5364fa79adad4fb		https://www.encodeproject.org/files/ENCFF948PIU/@@download/ENCFF948PIU.bed.gz				released	s3://encode-public/2017/05/10/d9fb14a9-7aa1-4acf-8663-2101e76311ec/ENCFF948PIU.bed.gz	low read length	insufficient read depth, control insufficient read depth	
ENCFF492VAT	bed narrowPeak	bed	narrowPeak	pseudo-replicated peaks	GRCh38	ENCSR408ONP	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K27me3-human	DNA						2013-07-31	Roadmap				1	1_1							/files/ENCFF378XXA/, /files/ENCFF191LZK/, /files/ENCFF356LFX/	116893	ENCODE Processing Pipeline	2e3fb9d65f9a1ca187b18bf555dccc43		https://www.encodeproject.org/files/ENCFF492VAT/@@download/ENCFF492VAT.bed.gz				released	s3://encode-public/2020/08/14/a70ebc08-1efd-493b-ae16-645b9329b5c7/ENCFF492VAT.bed.gz	low read length	insufficient read depth, control insufficient read depth	
ENCFF110BLF	bed narrowPeak	bed	narrowPeak	pseudo-replicated peaks	GRCh38	ENCSR367WYJ	Histone ChIP-seq	UBERON:0008450	psoas muscle	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1, 1_2							/files/ENCFF678ZMD/	1362404	ENCODE Processing Pipeline	5be564de91b3772559e50d52f9cb1494		https://www.encodeproject.org/files/ENCFF110BLF/@@download/ENCFF110BLF.bed.gz				released	s3://encode-public/2017/04/05/e49f97ec-95c1-40bd-8c12-08ff6804dab9/ENCFF110BLF.bed.gz	mild to moderate bottlenecking, low read length, mixed read lengths	poor library complexity	
ENCFF890JZD	bed narrowPeak	bed	narrowPeak	pseudo-replicated peaks	GRCh38	ENCSR321SZE	Histone ChIP-seq	UBERON:0001159	sigmoid colon	tissue	Homo sapiens										H3K4me3-human	DNA						2013-07-31	Roadmap				1	1_1							/files/ENCFF218FSR/	606275	ENCODE Processing Pipeline	232b4f00059d409241d6a0777fdc8546		https://www.encodeproject.org/files/ENCFF890JZD/@@download/ENCFF890JZD.bed.gz				released	s3://encode-public/2017/03/21/a49f10ca-f8b7-4f81-9cc4-9e9724b778d9/ENCFF890JZD.bed.gz	moderate library complexity, low read depth, mild to moderate bottlenecking		
ENCFF286UMF	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR238WMO	Histone ChIP-seq	CL:0000047	neuronal stem cell	in vitro differentiated cells	Homo sapiens										H3K36me3-human	DNA						2013-07-31	Roadmap				1, 2	1_1, 2_1							/files/ENCFF314AEA/, /files/ENCFF300LXS/, /files/ENCFF486BMO/	5050093	ENCODE Processing Pipeline	1e139c234a6dfe06b4d282147df3b59c		https://www.encodeproject.org/files/ENCFF286UMF/@@download/ENCFF286UMF.bed.gz				released	s3://encode-public/2017/07/11/6acf7afa-9cde-4162-b7cf-23d26f9583ea/ENCFF286UMF.bed.gz	low read length	insufficient read depth, control insufficient read depth	
ENCFF295CWC	bed narrowPeak	bed	narrowPeak	pseudo-replicated peaks	GRCh38	ENCSR660KHZ	Histone ChIP-seq	CL:0000625	CD8-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K4me3-human	DNA						2013-07-31	Roadmap				1	1_1							/files/ENCFF858TVQ/	494189	ENCODE Processing Pipeline	bbe91595eaa27999a093e2e09ee668c2		https://www.encodeproject.org/files/ENCFF295CWC/@@download/ENCFF295CWC.bed.gz				released	s3://encode-public/2017/11/28/39056987-f61b-4728-82f5-e0b263a8b6a0/ENCFF295CWC.bed.gz	moderate library complexity, low read depth, mild to moderate bottlenecking		
ENCFF043FGL	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR354XWM	Histone ChIP-seq	CL:0000047	neuronal stem cell	in vitro differentiated cells	Homo sapiens										H3K4me3-human	DNA						2013-07-31	Roadmap				1, 2	1_2, 2_1							/files/ENCFF553CBI/, /files/ENCFF875UBU/, /files/ENCFF691WBW/	762532	ENCODE Processing Pipeline	228e73712dac2571daad5bf4510a19bf		https://www.encodeproject.org/files/ENCFF043FGL/@@download/ENCFF043FGL.bed.gz				released	s3://encode-public/2017/07/11/4852e3c3-7d8b-463d-b27a-f8966da86e60/ENCFF043FGL.bed.gz	moderate library complexity, low read length, mild to moderate bottlenecking		
ENCFF435RTF	bed narrowPeak	bed	narrowPeak	pseudo-replicated peaks	GRCh38	ENCSR269GMC	Histone ChIP-seq	UBERON:0000945	stomach	tissue	Homo sapiens										H3K36me3-human	DNA						2013-07-31	Roadmap				1	1_1							/files/ENCFF394ZHH/	2617785	ENCODE Processing Pipeline	b3fa52f5808e4aff826d4a72d228c8e2		https://www.encodeproject.org/files/ENCFF435RTF/@@download/ENCFF435RTF.bed.gz				released	s3://encode-public/2017/03/21/71738aaa-4025-4ffb-ae32-516d5f591ea0/ENCFF435RTF.bed.gz	moderate library complexity, mild to moderate bottlenecking	insufficient read depth	
ENCFF708SUO	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR887ZPC	Histone ChIP-seq	CL:0000222	mesodermal cell	in vitro differentiated cells	Homo sapiens										H3K9me3-human	DNA						2013-07-31	Roadmap				2, 3	2_2, 3_2							/files/ENCFF681USD/, /files/ENCFF774OCK/, /files/ENCFF487OQC/	1273518	ENCODE Processing Pipeline	dfee6f4d2de4143f860fb285be0cb1c2		https://www.encodeproject.org/files/ENCFF708SUO/@@download/ENCFF708SUO.bed.gz				released	s3://encode-public/2018/01/30/692c6dea-59bb-476e-987d-df16388518ca/ENCFF708SUO.bed.gz	moderate library complexity, low read length, mild to moderate bottlenecking	insufficient read depth, control insufficient read depth	
ENCFF304FHZ	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR800IIW	Histone ChIP-seq	CL:0000047	neuronal stem cell	in vitro differentiated cells	Homo sapiens										H3K9me3-human	DNA						2013-07-31	Roadmap				1, 2	1_1, 2_1							/files/ENCFF452NFM/, /files/ENCFF727HZR/, /files/ENCFF697CZY/	1771615	ENCODE Processing Pipeline	391380f4f2153490b1051e77068daf4c		https://www.encodeproject.org/files/ENCFF304FHZ/@@download/ENCFF304FHZ.bed.gz				released	s3://encode-public/2017/07/11/e2e7bcc1-64d3-4b2f-bdd0-93b21c615395/ENCFF304FHZ.bed.gz	moderate library complexity, low read length, low read depth, mild to moderate bottlenecking	insufficient read depth, control insufficient read depth	
ENCFF265IZO	bed narrowPeak	bed	narrowPeak	pseudo-replicated peaks	GRCh38	ENCSR791ISZ	Histone ChIP-seq	UBERON:0008450	psoas muscle	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				2	2_1							/files/ENCFF614BKG/	1636936	ENCODE Processing Pipeline	484ca663ef7769abc38849726e76ab52		https://www.encodeproject.org/files/ENCFF265IZO/@@download/ENCFF265IZO.bed.gz				released	s3://encode-public/2017/05/10/4cbc3f51-a01c-495f-9a6f-81943f0d7168/ENCFF265IZO.bed.gz	mild to moderate bottlenecking, low read length, inconsistent platforms	insufficient read depth, poor library complexity	
ENCFF077GUP	bed narrowPeak	bed	narrowPeak	pseudo-replicated peaks	GRCh38	ENCSR213SMK	Histone ChIP-seq	UBERON:0001159	sigmoid colon	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1							/files/ENCFF016WHV/	2833308	ENCODE Processing Pipeline	50ae67996340f4ea38fbf45c9659555c		https://www.encodeproject.org/files/ENCFF077GUP/@@download/ENCFF077GUP.bed.gz				released	s3://encode-public/2017/05/10/1ee96f86-4ccf-4590-a96b-539e48e403a3/ENCFF077GUP.bed.gz	low read length, inconsistent platforms		
ENCFF581PLO	bed narrowPeak	bed	narrowPeak	pseudo-replicated peaks	GRCh38	ENCSR186QKH	Histone ChIP-seq	UBERON:0001264	pancreas	tissue	Homo sapiens										H3K27me3-human	DNA						2013-07-31	Roadmap				1	1_1							/files/ENCFF564KVT/	71849	ENCODE Processing Pipeline	cf6d17b83a0373e69a10796f8490b9cd		https://www.encodeproject.org/files/ENCFF581PLO/@@download/ENCFF581PLO.bed.gz				released	s3://encode-public/2017/05/06/1f116070-364b-45d3-b0d5-a05415a9b9cd/ENCFF581PLO.bed.gz	control low read depth, low read length, mild to moderate bottlenecking	insufficient read depth	
ENCFF515XPE	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR797GOJ	Histone ChIP-seq	CL:0000625	CD8-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K27me3-human	DNA						2013-07-31	Roadmap				1, 2	1_1, 2_1							/files/ENCFF380CQR/, /files/ENCFF658WND/, /files/ENCFF117UDY/	365491	ENCODE Processing Pipeline	9dc8fa66b0534be1980e2147ed88e9cb		https://www.encodeproject.org/files/ENCFF515XPE/@@download/ENCFF515XPE.bed.gz				released	s3://encode-public/2018/01/25/03f2c336-27b8-4687-a950-5bd7e033b6fb/ENCFF515XPE.bed.gz	mild to moderate bottlenecking, low read length	insufficient read depth	
ENCFF661WLX	bed narrowPeak	bed	narrowPeak	pseudo-replicated peaks	GRCh38	ENCSR235ZBF	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2							/files/ENCFF399ACB/	1532606	ENCODE Processing Pipeline	3bf0384be9f03d747204049d91029eaf		https://www.encodeproject.org/files/ENCFF661WLX/@@download/ENCFF661WLX.bed.gz				released	s3://encode-public/2017/05/10/de56bac1-7c66-4286-bcb7-fbd47c18df05/ENCFF661WLX.bed.gz	mild to moderate bottlenecking, low read length, inconsistent platforms, low read depth		
ENCFF145NKN	bed narrowPeak	bed	narrowPeak	pseudo-replicated peaks	GRCh38	ENCSR235ZBF	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2							/files/ENCFF378XXA/, /files/ENCFF356LFX/, /files/ENCFF500MVV/	1560498	ENCODE Processing Pipeline	37ea4d41239b606c787db0b326373f33		https://www.encodeproject.org/files/ENCFF145NKN/@@download/ENCFF145NKN.bed.gz				released	s3://encode-public/2020/08/14/8c6f8d99-2207-4375-8993-dfa90016c131/ENCFF145NKN.bed.gz	mild to moderate bottlenecking, low read length, inconsistent platforms, low read depth		
ENCFF291FKK	bed narrowPeak	bed	narrowPeak	pseudo-replicated peaks	GRCh38	ENCSR202RXT	Histone ChIP-seq	UBERON:0000945	stomach	tissue	Homo sapiens										H3K4me3-human	DNA						2013-07-31	Roadmap				1	1_2							/files/ENCFF612IVQ/	791691	ENCODE Processing Pipeline	a33cfa910383093146406286d4a01890		https://www.encodeproject.org/files/ENCFF291FKK/@@download/ENCFF291FKK.bed.gz				released	s3://encode-public/2017/03/21/bbdc1466-a1ec-486e-b575-d66abe22de60/ENCFF291FKK.bed.gz	low read length		
ENCFF243EDS	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR835OJV	Histone ChIP-seq	CL:0000625	CD8-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1, 2	1_1, 2_1							/files/ENCFF692JWF/, /files/ENCFF791LZK/, /files/ENCFF465URV/	749528	ENCODE Processing Pipeline	cdbb282db2b9b3efdba2da3452e8033a		https://www.encodeproject.org/files/ENCFF243EDS/@@download/ENCFF243EDS.bed.gz				released	s3://encode-public/2018/01/25/1fac20a2-ee59-442f-a052-1e7189654105/ENCFF243EDS.bed.gz	mild to moderate bottlenecking, low read length, moderate library complexity, low read depth		
ENCFF323MFM	bed narrowPeak	bed	narrowPeak	pseudo-replicated peaks	GRCh38	ENCSR787WLV	Histone ChIP-seq	CL:0000624	CD4-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K9me3-human	DNA						2013-07-31	Roadmap				1	1_2							/files/ENCFF602JTX/	2403885	ENCODE Processing Pipeline	a48ec4609d82835ee0c6e13498f7a800		https://www.encodeproject.org/files/ENCFF323MFM/@@download/ENCFF323MFM.bed.gz				released	s3://encode-public/2017/03/23/6c460d5a-87c8-4de7-a7ab-5dc89b41c2bc/ENCFF323MFM.bed.gz	control low read depth, low read length, mild to moderate bottlenecking	insufficient read depth	
ENCFF698GUN	bed narrowPeak	bed	narrowPeak	pseudo-replicated peaks	GRCh38	ENCSR098YIU	Histone ChIP-seq	UBERON:0000945	stomach	tissue	Homo sapiens										H3K4me1-human	DNA						2013-07-31	Roadmap				1	1_2							/files/ENCFF080JDA/	2459124	ENCODE Processing Pipeline	1ee05e348e92bb6d45c179a123b371d4		https://www.encodeproject.org/files/ENCFF698GUN/@@download/ENCFF698GUN.bed.gz				released	s3://encode-public/2017/03/21/5d7a728a-e4d6-471e-8bf5-064e3f913724/ENCFF698GUN.bed.gz	low read length	insufficient read depth, control insufficient read depth	
ENCFF878XQI	bed narrowPeak	bed	narrowPeak	pseudo-replicated peaks	GRCh38	ENCSR279MCN	Histone ChIP-seq	UBERON:0001043	esophagus	tissue	Homo sapiens										H3K36me3-human	DNA						2013-07-31	Roadmap				1	1_1							/files/ENCFF598IGI/	444585	ENCODE Processing Pipeline	362284b459fef47f20379e3ddded6f80		https://www.encodeproject.org/files/ENCFF878XQI/@@download/ENCFF878XQI.bed.gz				released	s3://encode-public/2017/03/27/59d17d46-8c7c-4d3f-a812-7ec5a4136ffa/ENCFF878XQI.bed.gz		insufficient read depth, control insufficient read depth	
ENCFF854NHF	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR254NLC	Histone ChIP-seq	CL:0000047	neuronal stem cell	in vitro differentiated cells	Homo sapiens										H3K4me1-human	DNA						2013-07-31	Roadmap				1, 2	1_1, 2_1							/files/ENCFF568LFE/, /files/ENCFF648CVV/, /files/ENCFF175LQQ/	4683594	ENCODE Processing Pipeline	01bf127ab14f80e1175779e274a99869		https://www.encodeproject.org/files/ENCFF854NHF/@@download/ENCFF854NHF.bed.gz				released	s3://encode-public/2017/04/15/cfcd4215-1eaf-4d32-824a-8ae6e8af71e2/ENCFF854NHF.bed.gz	low read length, low read depth	control insufficient read depth	
ENCFF870OTW	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR959RHF	Histone ChIP-seq	CL:0000222	mesodermal cell	in vitro differentiated cells	Homo sapiens										H3K4me3-human	DNA						2013-07-31	Roadmap				1, 2	1_2, 2_2							/files/ENCFF141ZKL/, /files/ENCFF979IKE/, /files/ENCFF138WUT/	594482	ENCODE Processing Pipeline	001d6889216e6f2b72f727d6223dfaff		https://www.encodeproject.org/files/ENCFF870OTW/@@download/ENCFF870OTW.bed.gz				released	s3://encode-public/2018/01/30/9ac0a76b-ae58-4f9b-a842-7f6ea9b39c03/ENCFF870OTW.bed.gz	control low read depth, low read length, mild to moderate bottlenecking	insufficient read depth, severe bottlenecking, poor library complexity	extremely low read depth
ENCFF484AHL	bed narrowPeak	bed	narrowPeak	pseudo-replicated peaks	GRCh38	ENCSR655XLM	Histone ChIP-seq	UBERON:0002108	small intestine	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1							/files/ENCFF410KVU/	1321243	ENCODE Processing Pipeline	d1c3fcf7918f7208740fdd26685e5689		https://www.encodeproject.org/files/ENCFF484AHL/@@download/ENCFF484AHL.bed.gz				released	s3://encode-public/2017/05/10/d7aa8aec-edf1-446e-8d06-5c22d8337120/ENCFF484AHL.bed.gz	control low read depth, moderate library complexity, low read depth, mild to moderate bottlenecking		
ENCFF040EBA	bed narrowPeak	bed	narrowPeak	pseudo-replicated peaks	GRCh38	ENCSR150GLE	Histone ChIP-seq	UBERON:0001043	esophagus	tissue	Homo sapiens										H3K9me3-human	DNA						2013-07-31	Roadmap				1	1_1							/files/ENCFF821MGD/	1309264	ENCODE Processing Pipeline	e54167d7a8951cb2bab7252f509316b9		https://www.encodeproject.org/files/ENCFF040EBA/@@download/ENCFF040EBA.bed.gz				released	s3://encode-public/2017/05/06/e52f79dc-a0db-4588-9cc2-4989033e29a5/ENCFF040EBA.bed.gz	mild to moderate bottlenecking, low read length	insufficient read depth, control insufficient read depth	
ENCFF220HID	bed narrowPeak	bed	narrowPeak	pseudo-replicated peaks	GRCh38	ENCSR673JYT	Histone ChIP-seq	UBERON:0000947	aorta	tissue	Homo sapiens										H3K36me3-human	DNA						2013-07-31	Roadmap				1	1_1							/files/ENCFF537WQW/	1061168	ENCODE Processing Pipeline	9aefffd72f2c275b87950bf980efd11c		https://www.encodeproject.org/files/ENCFF220HID/@@download/ENCFF220HID.bed.gz				released	s3://encode-public/2017/05/10/b1eacde6-0efe-4bae-af62-0fe606f0a899/ENCFF220HID.bed.gz		insufficient read depth, control insufficient read depth	
ENCFF593RXH	bed narrowPeak	bed	narrowPeak	pseudo-replicated peaks	GRCh38	ENCSR720SAS	Histone ChIP-seq	UBERON:0008450	psoas muscle	tissue	Homo sapiens										H3K27me3-human	DNA						2013-07-31	Roadmap				1	1_1							/files/ENCFF618WDP/	850566	ENCODE Processing Pipeline	2a4d1bd06a14bf640a379ee190b410e4		https://www.encodeproject.org/files/ENCFF593RXH/@@download/ENCFF593RXH.bed.gz				released	s3://encode-public/2017/03/21/d8ddc8f3-c71a-4288-864a-a56ce8aa5d50/ENCFF593RXH.bed.gz	moderate library complexity, low read length, mild to moderate bottlenecking	insufficient read depth	
ENCFF154CXY	bed narrowPeak	bed	narrowPeak	pseudo-replicated peaks	GRCh38	ENCSR082SHT	Histone ChIP-seq	UBERON:0001013	adipose tissue	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1							/files/ENCFF442LCJ/	370040	ENCODE Processing Pipeline	324cf07a42f095b3d7d3ef2b70e6df09		https://www.encodeproject.org/files/ENCFF154CXY/@@download/ENCFF154CXY.bed.gz				released	s3://encode-public/2017/03/21/899931ea-81e5-4c1c-8a83-bb29b7adeffe/ENCFF154CXY.bed.gz	low read length, low read depth		
ENCFF925HIR	bed narrowPeak	bed	narrowPeak	pseudo-replicated peaks	GRCh38	ENCSR245BEV	Histone ChIP-seq	UBERON:0008450	psoas muscle	tissue	Homo sapiens										H3K4me3-human	DNA						2013-07-31	Roadmap				1	1_1							/files/ENCFF290TLU/	764667	ENCODE Processing Pipeline	efaaf2cf4b36bb7fe53b530e22867c98		https://www.encodeproject.org/files/ENCFF925HIR/@@download/ENCFF925HIR.bed.gz				released	s3://encode-public/2017/05/10/f5090ddc-c754-47e8-96b1-392c32b19f15/ENCFF925HIR.bed.gz	low read length		
